02138, Багренци, Bagrentsi, 2530, https://www.google.com/maps/place/2530+Bagrentsi/
02155, Багрянка, Bagryanka, 6819, https://www.google.com/maps/place/6819+Bagryanka/
02141, Багрилци, Bagriltsi, 6944, https://www.google.com/maps/place/6944+Bagriltsi/
02169, Бадевци, Badevtsi, 5093, https://www.google.com/maps/place/5093+Badevtsi/
02207, Баевци, Baevtsi, 5304, https://www.google.com/maps/place/5304+Baevtsi/
02191, Баевци, Baevtsi, 5087, https://www.google.com/maps/place/5087+Baevtsi/
02230, Байкалско, Baykalsko, 2427, https://www.google.com/maps/place/2427+Baykalsko/
02244, Байково, Baykovo, 9767, https://www.google.com/maps/place/9767+Baykovo/
02258, Байлово, Baylovo, 2133, https://www.google.com/maps/place/2133+Baylovo/
02213, Баждари, Bazhdari, 5095, https://www.google.com/maps/place/5095+Bazhdari/
02261, Бакалите, Bakalite, 6698, https://www.google.com/maps/place/6698+Bakalite/
02227, Байкал, Baykal, 5861, https://www.google.com/maps/place/5861+Baykal/
02289, Бакьово, Bakyovo, 2295, https://www.google.com/maps/place/2295+Bakyovo/
02302, Балабанско, Balabansko, 5615, https://www.google.com/maps/place/5615+Balabansko/
02333, Балалея, Balaleya, 5370, https://www.google.com/maps/place/5370+Balaleya/
02350, Баланово, Balanovo, 2680, https://www.google.com/maps/place/2680+Balanovo/
02347, Баланите, Balanite, 5301, https://www.google.com/maps/place/5301+Balanite/
02381, Балдево, Baldevo, 2948, https://www.google.com/maps/place/2948+Baldevo/
02110, Багалевци, Bagalevtsi, 5094, https://www.google.com/maps/place/5094+Bagalevtsi/
02292, Балабаново, Balabanovo, 6816, https://www.google.com/maps/place/6816+Balabanovo/
02395, Балей, Baley, 3797, https://www.google.com/maps/place/3797+Baley/
02405, Балик, Balik, 9485, https://www.google.com/maps/place/9485+Balik/
02378, Балванците, Balvantsite, 5388, https://www.google.com/maps/place/5388+Balvantsite/
02436, Балкан, Balkan, 6363, https://www.google.com/maps/place/6363+Balkan/
02419, Балиновци, Balinovtsi, 5342, https://www.google.com/maps/place/5342+Balinovtsi/
02453, Балкан махала, Balkan mahala, 4245, https://www.google.com/maps/place/4245+Balkan mahala/
02448, Балканец, Balkanets, 5634, https://www.google.com/maps/place/5634+Balkanets/
02364, Балван, Balvan, 5064, https://www.google.com/maps/place/5064+Balvan/
02467, Балкански, Balkanski, 7265, https://www.google.com/maps/place/7265+Balkanski/
02498, Балуци, Balutsi, 5081, https://www.google.com/maps/place/5081+Balutsi/
02508, Балчик, Balchik, 9600, https://www.google.com/maps/place/9600+Balchik/
02511, Балша, Balsha, 1217, https://www.google.com/maps/place/1217+Balsha/
02539, Бальовци, Balyovtsi, 2060, https://www.google.com/maps/place/2060+Balyovtsi/
02542, Балювица, Balyuvitsa, 3529, https://www.google.com/maps/place/3529+Balyuvitsa/
02470, Балканци, Balkantsi, 5162, https://www.google.com/maps/place/5162+Balkantsi/
02556, Банари, Banari, 5370, https://www.google.com/maps/place/5370+Banari/
02587, Баниска, Baniska, 7167, https://www.google.com/maps/place/7167+Baniska/
02563, Бангейци, Bangeytsi, 5351, https://www.google.com/maps/place/5351+Bangeytsi/
44402, Баните, Banite, 4940, https://www.google.com/maps/place/4940+Banite/
02484, Балканци, Balkantsi, 9549, https://www.google.com/maps/place/9549+Balkantsi/
02614, Банище, Banishte, 2388, https://www.google.com/maps/place/2388+Banishte/
02590, Баница, Banitsa, 3077, https://www.google.com/maps/place/3077+Banitsa/
02628, Банковец, Bankovets, 7997, https://www.google.com/maps/place/7997+Bankovets/
02600, Баничан, Banichan, 2905, https://www.google.com/maps/place/2905+Banichan/
02631, Банковци, Bankovtsi, 5300, https://www.google.com/maps/place/5300+Bankovtsi/
02645, Банкя, Bankya, 2466, https://www.google.com/maps/place/2466+Bankya/
02662, Баново, Banovo, 9144, https://www.google.com/maps/place/9144+Banovo/
02676, Банско, Bansko, 2676, https://www.google.com/maps/place/2676+Bansko/
02689, Банчовци, Banchovtsi, 2060, https://www.google.com/maps/place/2060+Banchovtsi/
02693, Баня, Banya, 2778, https://www.google.com/maps/place/2778+Banya/
02703, Баня, Banya, 8239, https://www.google.com/maps/place/8239+Banya/
02659, Банкя, Bankya, 1320, https://www.google.com/maps/place/1320+Bankya/
02717, Баня, Banya, 4523, https://www.google.com/maps/place/4523+Banya/
02720, Баня, Banya, 4360, https://www.google.com/maps/place/4360+Banya/
02779, Барутин, Barutin, 4830, https://www.google.com/maps/place/4830+Barutin/
02751, Бараци, Baratsi, 6910, https://www.google.com/maps/place/6910+Baratsi/
02796, Басарбово, Basarbovo, 7071, https://www.google.com/maps/place/7071+Basarbovo/
02734, Баня, Banya, 8914, https://www.google.com/maps/place/8914+Banya/
02748, Бараково, Barakovo, 2634, https://www.google.com/maps/place/2634+Barakovo/
02810, Бата, Bata, 8218, https://www.google.com/maps/place/8218+Bata/
02806, Баскалци, Baskaltsi, 2883, https://www.google.com/maps/place/2883+Baskaltsi/
02837, Батак, Batak, 4580, https://www.google.com/maps/place/4580+Batak/
72223, Батановци, Batanovtsi, 2340, https://www.google.com/maps/place/2340+Batanovtsi/
02854, Батин, Batin, 7172, https://www.google.com/maps/place/7172+Batin/
02868, Батишница, Batishnitsa, 7169, https://www.google.com/maps/place/7169+Batishnitsa/
02899, Батулия, Batulia, 2295, https://www.google.com/maps/place/2295+Batulia/
02871, Батово, Batovo, 9364, https://www.google.com/maps/place/9364+Batovo/
02909, Батулци, Batultsi, 5764, https://www.google.com/maps/place/5764+Batultsi/
02823, Батак, Batak, 5228, https://www.google.com/maps/place/5228+Batak/
02885, Батошево, Batoshevo, 5470, https://www.google.com/maps/place/5470+Batoshevo/
02912, Баурене, Baurene, 3068, https://www.google.com/maps/place/3068+Baurene/
02926, Бахалин, Bahalin, 2219, https://www.google.com/maps/place/2219+Bahalin/
02935, Баховица, Bahovitsa, 5567, https://www.google.com/maps/place/5567+Bahovitsa/
02957, Бацова махала, Batsova mahala, 5948, https://www.google.com/maps/place/5948+Batsova mahala/
02960, Бачево, Bachevo, 2769, https://www.google.com/maps/place/2769+Bachevo/
02974, Бачково, Bachkovo, 4251, https://www.google.com/maps/place/4251+Bachkovo/
03017, Бащино, Bashtino, 7619, https://www.google.com/maps/place/7619+Bashtino/
02991, Башево, Bashevo, 6777, https://www.google.com/maps/place/6777+Bashevo/
03023, Бащино, Bashtino, 6068, https://www.google.com/maps/place/6068+Bashtino/
02943, Бахреци, Bahretsi, 5367, https://www.google.com/maps/place/5367+Bahretsi/
03006, Бащино, Bashtino, 6669, https://www.google.com/maps/place/6669+Bashtino/
03037, Баячево, Bayachevo, 7745, https://www.google.com/maps/place/7745+Bayachevo/
03068, Беглеж, Beglezh, 3068, https://www.google.com/maps/place/3068+Beglezh/
03040, Бдинци, Bdintsi, 9381, https://www.google.com/maps/place/9381+Bdintsi/
03054, Беброво, Bebrovo, 5084, https://www.google.com/maps/place/5084+Bebrovo/
03085, Бегово, Begovo, 4166, https://www.google.com/maps/place/4166+Begovo/
03099, Бегуновци, Begunovtsi, 2395, https://www.google.com/maps/place/2395+Begunovtsi/
03109, Бегунци, Beguntsi, 4359, https://www.google.com/maps/place/4359+Beguntsi/
03112, Беден, Beden, 4817, https://www.google.com/maps/place/4817+Beden/
03126, Беджене, Bedzhene, 9924, https://www.google.com/maps/place/9924+Bedzhene/
03143, Бежаново, Bezhanovo, 5792, https://www.google.com/maps/place/5792+Bezhanovo/
03174, Безводица, Bezvoditsa, 9637, https://www.google.com/maps/place/9637+Bezvoditsa/
03191, Безден, Bezden, 2236, https://www.google.com/maps/place/2236+Bezden/
03201, Безденица, Bezdenitsa, 3454, https://www.google.com/maps/place/3454+Bezdenitsa/
03188, Безводно, Bezvodno, 6718, https://www.google.com/maps/place/6718+Bezvodno/
03215, Безмер, Bezmer, 9480, https://www.google.com/maps/place/9480+Bezmer/
03229, Безмер, Bezmer, 8637, https://www.google.com/maps/place/8637+Bezmer/
03157, Бежаново, Bezhanovo, 9567, https://www.google.com/maps/place/9567+Bezhanovo/
03280, Бела Рада, Bela Rada, 3731, https://www.google.com/maps/place/3731+Bela Rada/
03263, Бела, Bela, 3965, https://www.google.com/maps/place/3965+Bela/
03277, Беланица, Belanitsa, 2453, https://www.google.com/maps/place/2453+Belanitsa/
03246, Бекриите, Bekriite, 5300, https://www.google.com/maps/place/5300+Bekriite/
03294, Беласица, Belasitsa, 2881, https://www.google.com/maps/place/2881+Belasitsa/
03304, Белащица, Belashtitsa, 4124, https://www.google.com/maps/place/4124+Belashtitsa/
03561, Бел камен, Bel kamen, 2793, https://www.google.com/maps/place/2793+Bel kamen/
03232, Бейковци, Beykovtsi, 5094, https://www.google.com/maps/place/5094+Beykovtsi/
03321, Белев дол, Belev dol, 4738, https://www.google.com/maps/place/4738+Belev dol/
03349, Белеврен, Belevren, 8345, https://www.google.com/maps/place/8345+Belevren/
03366, Белене, Belene, 5930, https://www.google.com/maps/place/5930+Belene/
03318, Белгун, Belgun, 9690, https://www.google.com/maps/place/9690+Belgun/
03373, Беленци, Belentsi, 5783, https://www.google.com/maps/place/5783+Belentsi/
03383, Бели брег, Beli breg, 3441, https://www.google.com/maps/place/3441+Beli breg/
03397, Бели брод, Beli brod, 3447, https://www.google.com/maps/place/3447+Beli brod/
03410, Бели вир, Beli vir, 6702, https://www.google.com/maps/place/6702+Beli vir/
03424, Бели дол, Beli dol, 6590, https://www.google.com/maps/place/6590+Beli dol/
03441, Бели Искър, Beli Iskar, 3441, https://www.google.com/maps/place/3441+Beli Iskar/
03335, Белевехчево, Belevehchevo, 2800, https://www.google.com/maps/place/2800+Belevehchevo/
03438, Бели извор, Beli izvor, 3040, https://www.google.com/maps/place/3040+Beli izvor/
24092, Бели Лом, Beli Lom, 7293, https://www.google.com/maps/place/7293+Beli Lom/
03486, Бели Осъм, Beli Osam, 5662, https://www.google.com/maps/place/5662+Beli Osam/
03407, Бели бряг, Beli bryag, 6262, https://www.google.com/maps/place/6262+Beli bryag/
03455, Белила, Belila, 8316, https://www.google.com/maps/place/8316+Belila/
03469, Белимел, Belimel, 3462, https://www.google.com/maps/place/3462+Belimel/
03472, Белинци, Belintsi, 7432, https://www.google.com/maps/place/7432+Belintsi/
03499, Бели пласт, Beli plast, 6689, https://www.google.com/maps/place/6689+Beli plast/
03527, Белица, Belitsa, 7648, https://www.google.com/maps/place/7648+Belitsa/
03504, Белица, Belitsa, 2780, https://www.google.com/maps/place/2780+Belitsa/
03530, Белица, Belitsa, 4242, https://www.google.com/maps/place/4242+Belitsa/
03544, Белица, Belitsa, 6557, https://www.google.com/maps/place/6557+Belitsa/
03513, Белица, Belitsa, 5363, https://www.google.com/maps/place/5363+Belitsa/
03678, Бело поле, Belo pole, 3961, https://www.google.com/maps/place/3961+Belo pole/
07960, Белица, Belitsa, 2062, https://www.google.com/maps/place/2062+Belitsa/
03558, Белиш, Belish, 5628, https://www.google.com/maps/place/5628+Belish/
03575, Беловец, Belovets, 7321, https://www.google.com/maps/place/7321+Belovets/
03589, Беловица, Belovitsa, 4182, https://www.google.com/maps/place/4182+Belovitsa/
03592, Белово, Belovo, 4470, https://www.google.com/maps/place/4470+Belovo/
03602, Белоградец, Belogradets, 9230, https://www.google.com/maps/place/9230+Belogradets/
27440, Белодол, Belodol, 8219, https://www.google.com/maps/place/8219+Belodol/
03633, Белокопитово, Belokopitovo, 9801, https://www.google.com/maps/place/9801+Belokopitovo/
03620, Белозем, Belozem, 4130, https://www.google.com/maps/place/4130+Belozem/
03647, Беломорци, Belomortsi, 7917, https://www.google.com/maps/place/7917+Belomortsi/
03705, Белопопци, Belopoptsi, 2132, https://www.google.com/maps/place/2132+Belopoptsi/
03719, Белослав, Beloslav, 9178, https://www.google.com/maps/place/9178+Beloslav/
03664, Бело поле, Belo pole, 2709, https://www.google.com/maps/place/2709+Belo pole/
03650, Беломъжите, Belomazhite, 5340, https://www.google.com/maps/place/5340+Belomazhite/
03722, Белотинци, Belotintsi, 3499, https://www.google.com/maps/place/3499+Belotintsi/
03745, Белцов, Beltsov, 7138, https://www.google.com/maps/place/7138+Beltsov/
03767, Белчин, Belchin, 2025, https://www.google.com/maps/place/2025+Belchin/
03616, Белоградчик, Belogradchik, 3900, https://www.google.com/maps/place/3900+Belogradchik/
03770, Белчински бани, Belchinski bani, 3770, https://www.google.com/maps/place/3770+Belchinski bani/
03808, Беляново, Belyanovo, 7134, https://www.google.com/maps/place/7134+Belyanovo/
03811, Бенковски, Benkovski, 9133, https://www.google.com/maps/place/9133+Benkovski/
03839, Бенковски, Benkovski, 4201, https://www.google.com/maps/place/4201+Benkovski/
03842, Бенковски, Benkovski, 2076, https://www.google.com/maps/place/2076+Benkovski/
03887, Беренде, Berende, 2435, https://www.google.com/maps/place/2435+Berende/
03695, Белополяне, Belopolyane, 6584, https://www.google.com/maps/place/6584+Belopolyane/
03825, Бенковски, Benkovski, 6865, https://www.google.com/maps/place/6865+Benkovski/
03873, Берайнци, Berayntsi, 2488, https://www.google.com/maps/place/2488+Berayntsi/
03681, Белополци, Belopoltsi, 6588, https://www.google.com/maps/place/6588+Belopoltsi/
03928, Берковица, Berkovitsa, 3500, https://www.google.com/maps/place/3500+Berkovitsa/
03784, Бельово, Belyovo, 2824, https://www.google.com/maps/place/2824+Belyovo/
03753, Белчевци, Belchevtsi, 5035, https://www.google.com/maps/place/5035+Belchevtsi/
03914, Бериево, Berievo, 5438, https://www.google.com/maps/place/5438+Berievo/
03890, Беренде, Berende, 2212, https://www.google.com/maps/place/2212+Berende/
03900, Беренде извор, Berende izvor, 3900, https://www.google.com/maps/place/3900+Berende izvor/
03856, Бенковски, Benkovski, 6055, https://www.google.com/maps/place/6055+Benkovski/
03860, Бенковски, Benkovski, 9380, https://www.google.com/maps/place/9380+Benkovski/
03798, Беляковец, Belyakovets, 5031, https://www.google.com/maps/place/5031+Belyakovets/
03959, Бероново, Beronovo, 8448, https://www.google.com/maps/place/8448+Beronovo/
03986, Беснурка, Besnurka, 6698, https://www.google.com/maps/place/6698+Besnurka/
03931, Берковски, Berkovski, 7857, https://www.google.com/maps/place/7857+Berkovski/
03976, Беслен, Beslen, 2934, https://www.google.com/maps/place/2934+Beslen/
03993, Биволаре, Bivolare, 5849, https://www.google.com/maps/place/5849+Bivolare/
03962, Берсин, Bersin, 2587, https://www.google.com/maps/place/2587+Bersin/
04025, Бижовци, Bizhovtsi, 5350, https://www.google.com/maps/place/5350+Bizhovtsi/
04039, Биково, Bikovo, 8885, https://www.google.com/maps/place/8885+Bikovo/
04056, Билка, Bilka, 8551, https://www.google.com/maps/place/8551+Bilka/
04090, Било, Bilo, 9691, https://www.google.com/maps/place/9691+Bilo/
04008, Биволяне, Bivolyane, 6837, https://www.google.com/maps/place/6837+Bivolyane/
04068, Билкини, Bilkini, 5370, https://www.google.com/maps/place/5370+Bilkini/
03945, Берковци, Berkovtsi, 5093, https://www.google.com/maps/place/5093+Berkovtsi/
04100, Билянска, Bilyanska, 4789, https://www.google.com/maps/place/4789+Bilyanska/
07836, Биркова, Birkova, 4650, https://www.google.com/maps/place/4650+Birkova/
04114, Бинкос, Binkos, 8855, https://www.google.com/maps/place/8855+Binkos/
04128, Бисер, Biser, 4128, https://www.google.com/maps/place/4128+Biser/
04042, Билинци, Bilintsi, 2383, https://www.google.com/maps/place/2383+Bilintsi/
04011, Бижовци, Bizhovtsi, 5035, https://www.google.com/maps/place/5035+Bizhovtsi/
04131, Бисерци, Bisertsi, 7334, https://www.google.com/maps/place/7334+Bisertsi/
04145, Бистра, Bistra, 7557, https://www.google.com/maps/place/7557+Bistra/
04162, Бистренци, Bistrentsi, 7121, https://www.google.com/maps/place/7121+Bistrentsi/
04176, Бистрец, Bistrets, 8334, https://www.google.com/maps/place/8334+Bistrets/
04193, Бистрец, Bistrets, 9412, https://www.google.com/maps/place/9412+Bistrets/
04159, Бистра, Bistra, 7777, https://www.google.com/maps/place/7777+Bistra/
04203, Бистрилица, Bistrilitsa, 3527, https://www.google.com/maps/place/3527+Bistrilitsa/
04220, Бистрица, Bistritsa, 2644, https://www.google.com/maps/place/2644+Bistritsa/
04251, Благово, Blagovo, 4251, https://www.google.com/maps/place/4251+Blagovo/
04248, Бистроглед, Bistrogled, 6769, https://www.google.com/maps/place/6769+Bistrogled/
04265, Благово, Blagovo, 9812, https://www.google.com/maps/place/9812+Blagovo/
04296, Благоево, Blagoevo, 7275, https://www.google.com/maps/place/7275+Blagoevo/
04314, Блажиево, Blazhievo, 2678, https://www.google.com/maps/place/2678+Blazhievo/
04306, Благун, Blagun, 6955, https://www.google.com/maps/place/6955+Blagun/
04217, Бистрица, Bistritsa, 2724, https://www.google.com/maps/place/2724+Bistritsa/
04340, Блатешница, Blateshnitsa, 2441, https://www.google.com/maps/place/2441+Blateshnitsa/
04354, Блатино, Blatino, 2617, https://www.google.com/maps/place/2617+Blatino/
04368, Блатница, Blatnitsa, 4537, https://www.google.com/maps/place/4537+Blatnitsa/
04279, Благоевград, Blagoevgrad, 2700, https://www.google.com/maps/place/2700+Blagoevgrad/
04323, Блатец, Blatets, 2548, https://www.google.com/maps/place/2548+Blatets/
04337, Блатец, Blatets, 8878, https://www.google.com/maps/place/8878+Blatets/
04234, Бистрица, Bistritsa, 1444, https://www.google.com/maps/place/1444+Bistritsa/
04282, Благоево, Blagoevo, 5178, https://www.google.com/maps/place/5178+Blagoevo/
04371, Блато, Blato, 2657, https://www.google.com/maps/place/2657+Blato/
04412, Близнак, Bliznak, 8174, https://www.google.com/maps/place/8174+Bliznak/
04426, Близнаци, Bliznatsi, 9132, https://www.google.com/maps/place/9132+Bliznatsi/
04409, Бленика, Blenika, 6742, https://www.google.com/maps/place/6742+Blenika/
04430, Близнаци, Bliznatsi, 9787, https://www.google.com/maps/place/9787+Bliznatsi/
04399, Блатска, Blatska, 2941, https://www.google.com/maps/place/2941+Blatska/
04443, Близнец, Bliznets, 8896, https://www.google.com/maps/place/8896+Bliznets/
04457, Блъсково, Blaskovo, 9240, https://www.google.com/maps/place/9240+Blaskovo/
04501, Бобов дол, Bobov dol, 2670, https://www.google.com/maps/place/2670+Bobov dol/
04515, Бобовец, Bobovets, 9616, https://www.google.com/maps/place/9616+Bobovets/
04529, Бобораци, Boboratsi, 2454, https://www.google.com/maps/place/2454+Boboratsi/
04532, Бобошево, Boboshevo, 2660, https://www.google.com/maps/place/2660+Boboshevo/
04474, Боазът, Boazat, 5453, https://www.google.com/maps/place/5453+Boazat/
04491, Бобешино, Bobeshino, 2567, https://www.google.com/maps/place/2567+Bobeshino/
04488, Бобевци, Bobevtsi, 5300, https://www.google.com/maps/place/5300+Bobevtsi/
04546, Бов, Bov, 2270, https://www.google.com/maps/place/2270+Bov/
07925, Богатино, Bogatino, 6781, https://www.google.com/maps/place/6781+Bogatino/
04555, Богатово, Bogatovo, 5421, https://www.google.com/maps/place/5421+Bogatovo/
04563, Богдан, Bogdan, 4343, https://www.google.com/maps/place/4343+Bogdan/
04580, Богдан, Bogdan, 4580, https://www.google.com/maps/place/4580+Bogdan/
14461, Бов, Bov, 2271, https://www.google.com/maps/place/2271+Bov/
04594, Богданица, Bogdanitsa, 4115, https://www.google.com/maps/place/4115+Bogdanitsa/
04604, Богданлия, Bogdanlia, 2116, https://www.google.com/maps/place/2116+Bogdanlia/
04460, Блъсковци, Blaskovtsi, 5078, https://www.google.com/maps/place/5078+Blaskovtsi/
04618, Богданов дол, Bogdanov dol, 2341, https://www.google.com/maps/place/2341+Bogdanov dol/
04635, Богданово, Bogdanovo, 8948, https://www.google.com/maps/place/8948+Bogdanovo/
04670, Богданци, Bogdantsi, 7611, https://www.google.com/maps/place/7611+Bogdantsi/
04666, Богданци, Bogdantsi, 7449, https://www.google.com/maps/place/7449+Bogdantsi/
